zl,zr,zd,za,uv,ua
0.09999634868397855,0.0999995065319288,0.29871499836444854,2.0371264863121317,1.0,1.0
0.09999989780835516,0.10000203015469467,0.29467683368259007,2.061670178918302,1.0,1.0
0.10000088270263596,0.10000454226372124,0.2956070088677936,2.061670178918302,1.0,1.0
0.0999974333300866,0.09999952293199588,0.2970716456572215,2.061670178918302,1.0,1.0
0.1000015381462731,0.09999754664265126,0.2988063461250729,2.061670178918302,1.0,1.0
0.1000034188639285,0.10000288314860573,0.3005322648419274,2.061670178918302,1.0,1.0
0.09999506823562498,0.09999624439946952,0.2818005945947435,2.061670178918302,1.0,1.0
0.09999701454417398,0.10000114649531078,0.2835223591989941,2.061670178918302,1.0,1.0
0.10000482549443834,0.09999425336183254,0.2852772143152025,2.061670178918302,1.0,1.0
0.09999850068105243,0.10000706505484303,0.29493827521800997,2.086213871524472,1.0,1.0
0.09999989389430919,0.0999979092713783,0.29052358700169456,2.110757564130642,1.0,1.0
0.10000387100910313,0.10000589709991647,0.2919905483722687,2.110757564130642,1.0,1.0
0.10000048136243933,0.09999761318567213,0.29347823725806343,2.110757564130642,1.0,1.0
0.10000014231071042,0.09999676920457112,0.2949656777911716,2.110757564130642,1.0,1.0
0.0999985803135317,0.09999857842950988,0.2964378131760491,2.110757564130642,1.0,1.0
0.10000377737775779,0.1000060560445668,0.2979302538765801,2.110757564130642,1.0,1.0
0.1000009193697231,0.10000095418418464,0.29941459496816,2.110757564130642,1.0,1.0
0.09999066095325304,0.0999918847218062,0.30133875873353744,2.110757564130642,1.0,1.0
0.1000013163176181,0.10000358858637526,0.3050369441509247,2.1353012567368124,1.0,1.0
0.100003757641689,0.09999775769101227,0.3012920618057251,2.159844949342983,1.0,1.0
0.10000127128077274,0.10000332778825971,0.3026000228193071,2.159844949342983,1.0,1.0
0.09999780023444593,0.10000177623836315,0.30388208892610336,2.159844949342983,1.0,1.0
0.10000091948293743,0.09999759052123558,0.3051895002524058,2.159844949342983,1.0,1.0
0.10000073901661288,1.2928794212996308e-07,0.30664288335376316,2.159844949342983,-1.0,1.0
0.10000019357717704,-0.10000015117933181,0.3063804010550181,2.2089323345553233,-1.0,1.0
0.0999951300271924,-0.1000001116431335,0.30830403168996173,2.2089323345553233,-1.0,1.0
0.10000002056311885,-0.09999982401059349,0.30664746628867257,2.2580197197676637,-1.0,1.0
0.10000309828482123,-0.10000218911883607,0.3100445667902629,2.2580197197676637,-1.0,1.0
0.10000121080920366,-0.10000074847123486,0.30718201729986405,2.307107104980004,-1.0,1.0
0.0999966367653009,-0.09999475559219917,0.30531232555707294,2.356194490192345,-1.0,1.0
0.100004852816161,-0.10000062395136045,0.3082581294907464,2.356194490192345,-1.0,1.0
0.09999778024015527,-0.1000013259193464,0.30598798394203186,2.4052818754046856,-1.0,1.0
0.09999684482833615,-0.09999719138226215,0.30415450202094185,2.454369260617026,-1.0,1.0
0.10000402747216697,-0.10000023869393893,0.3071548574500614,2.454369260617026,-1.0,1.0
0.09999535483938438,-0.10000651915341496,0.31466001603338456,2.5034566458293663,-1.0,1.0
0.10000844938893039,-0.10000116168861606,0.3175712260935042,2.5034566458293663,-1.0,1.0
0.09999382866982387,-0.09999378406724269,0.31422634257210624,2.5525440310417067,-1.0,1.0
0.0999983861940077,-0.10000009147276412,0.3135534425576528,2.6016314162540475,-1.0,1.0
0.09999983751516694,-0.09999882053834241,0.31604008542166817,2.6016314162540475,-1.0,1.0
0.10000294727116987,-0.10000123825799889,0.31526388724644977,2.650718801466388,-1.0,1.0
0.09999948413034154,-0.10000428299318997,0.3166967100567288,2.6998061866787286,-1.0,1.0
0.09999696856051088,-0.09999443587750001,0.3185403181446923,2.6998061866787286,-1.0,1.0
0.0999999039431323,-0.10000190636156692,0.30571314030223423,2.748893571891069,-1.0,1.0
0.10000359434467399,-0.09999835279410352,0.30871934692064923,2.748893571891069,-1.0,1.0
0.09999850027377732,-0.10000590298762724,0.3070598807599809,2.7979809571034093,-1.0,1.0
0.10000254747491688,-0.09999478108989024,0.3066910405953725,2.84706834231575,-1.0,1.0
0.10000208019758183,-0.10000286042339379,0.3089955581559075,2.84706834231575,-1.0,1.0
0.09999114242136464,-0.09999710931730554,0.30719398458798725,2.8961557275280905,-1.0,1.0
0.10000505375634461,-0.09999775885584583,0.3063666092024909,2.945243112740431,-1.0,1.0
0.10000140504285149,-0.10000328873773334,0.30810196863280404,2.945243112740431,-1.0,1.0
0.10000232610436299,-0.10000501905672188,0.30601239535543656,2.9943304979527716,-1.0,1.0
0.0999939158243226,-0.09999584269951622,0.30954699714978534,2.9943304979527716,-1.0,1.0
0.1000021398840758,-0.09999534420003986,0.3070792257785797,3.043417883165112,-1.0,1.0
0.10000080367101383,-0.10000204386091216,0.3051338129573398,3.0925052683774528,-1.0,1.0
0.0999984337193549,-0.10000405497842202,0.3087237907780541,3.0925052683774528,-1.0,1.0
0.09999803470898527,-0.09999889811737006,0.3156973421573639,-3.141592653589793,-1.0,1.0
0.10000136561825457,-0.09999624609436086,0.31917934947543675,-3.141592653589793,-1.0,1.0
0.09999407259880932,-0.10000019807725913,0.31562068396144444,-3.0925052683774528,-1.0,1.0
0.10000373486952441,-0.10000089457492933,0.314780334631602,-3.043417883165112,-1.0,1.0
0.10000451726590498,-0.10000602249810164,0.3178112705548604,-3.043417883165112,-1.0,1.0
0.09999608252320513,-0.09999392119640937,0.3168104290962219,-2.9943304979527716,-1.0,1.0
0.10000300515733862,-0.10000291322819521,0.31804289751582676,-2.945243112740431,-1.0,1.0
0.10000224692672433,-0.10000288514935374,0.32043412658903336,-2.945243112740431,-1.0,1.0
0.0999930768680759,-0.09999482124748482,0.2984822392463684,-2.9206994201342606,-1.0,1.0
0.10000176083419987,-0.09999977063794674,0.303373247385025,-2.9206994201342606,-1.0,1.0
0.10000203403990326,-0.09999607866693605,0.31034966558218,-2.8716120349219203,-1.0,1.0
0.09999954596934835,-0.10000752915028244,0.3106296956539154,-2.82252464970958,-1.0,1.0
0.09999639076968769,-0.09999763386486826,0.314878448843956,-2.82252464970958,-1.0,1.0
0.10000621546149269,-0.0999947600446296,0.31326618790626526,-2.773437264497239,-1.0,1.0
0.09999092358643225,-0.10000388833253737,0.3128228299319744,-2.724349879284899,-1.0,1.0
0.10001112555447023,-0.10000018338710381,0.3161920942366123,-2.724349879284899,-1.0,1.0
0.0999983386740162,-0.10000289695282971,0.31406813487410545,-2.6752624940725585,-1.0,1.0
0.09999780670734815,0.06000319919958397,0.31756217032670975,-2.6752624940725585,1.0,1.0
0.09999711522327459,0.09999466208448382,0.319221094250679,-2.6752624940725585,1.0,1.0
0.10000439544814554,0.1000067322850926,0.3208589181303978,-2.6752624940725585,1.0,1.0
0.10000268433505255,0.09999644089613469,0.32250702008605003,-2.6752624940725585,1.0,1.0
0.09999809403581317,0.10000351096796312,0.3241615481674671,-2.6752624940725585,1.0,1.0
0.09999733244572617,0.0999899764452783,0.32579847425222397,-2.6752624940725585,1.0,1.0
0.10000004383885397,0.10000432794813907,0.3274686448276043,-2.6752624940725585,1.0,1.0
0.09999646461759504,0.09999985719566151,0.32908960059285164,-2.6752624940725585,1.0,1.0
0.10000062680183852,0.1000002820027408,0.33089645579457283,-2.6752624940725585,1.0,1.0
0.0999994763376506,0.1000055707111791,0.3327179625630379,-2.6752624940725585,1.0,1.0
0.10000370313633233,0.09999612551193682,0.33455103263258934,-2.6752624940725585,1.0,1.0
0.09999870762931806,0.0999967002795854,0.33639606088399887,-2.6752624940725585,1.0,1.0
0.10000758238742513,0.10000353038770093,0.3382314555346966,-2.6752624940725585,1.0,1.0
0.09999331956745294,0.09999565843912794,0.33980004702295574,-2.6998061866787286,1.0,1.0
0.1000013975414511,0.10001008678100298,0.34152187619890484,-2.6998061866787286,1.0,1.0
0.10000256052682666,0.09999344393888254,0.3432090537888663,-2.6998061866787286,1.0,1.0
0.0999907742415953,0.10000279755409558,0.3449128099850246,-2.6998061866787286,1.0,1.0
0.10000296850986778,0.09999558296152955,0.3465945507798876,-2.6998061866787286,1.0,1.0
0.09999920203762613,0.10000010890938338,0.3483012914657593,-2.6998061866787286,1.0,1.0
0.09999869664878425,0.10000437837733944,0.3500259390899113,-2.6998061866787286,1.0,1.0
0.10000648349101837,0.10000013543299868,0.3517268512930189,-2.6998061866787286,1.0,1.0
0.09999402542950442,0.09999784994991412,0.3534240254334041,-2.6998061866787286,1.0,1.0
0.10000547198643694,0.10000105166133899,0.35514531816755024,-2.6998061866787286,1.0,1.0
0.09998974340692435,0.09999991207260717,0.35681733914784025,-2.6998061866787286,1.0,1.0
0.10001017584175287,0.09999707184138629,0.3585377633571625,-2.6998061866787286,1.0,1.0
0.09999710102565373,0.10000171511587386,0.3602636924811772,-2.6998061866787286,1.0,1.0
